Frame         Time          Elec          VdW           Nonbond       Total         
0             0             +0.0203       -0            +0.0203       +0.0203       
1             1             +0            +0            +0            +0            
2             2             -0.0051       -0.0033       -0.0084       -0.0084       
3             3             -0.1608       -0.1112       -0.272        -0.272        
4             4             +0.0562       -0.0433       +0.0129       +0.0129       
5             5             -0.0182       -0.0077       -0.0259       -0.0259       
6             6             +0.0082       -0.0049       +0.0033       +0.0033       
7             7             +0.0054       -0.004        +0.0014       +0.0014       
8             8             -0.0291       -0.0061       -0.0352       -0.0352       
9             9             +0            -0            +0            +0            
10            10            -0.0222       -0.0046       -0.0268       -0.0268       
11            11            -0.0812       -0.0001       -0.0813       -0.0813       
12            12            +0            +0            +0            +0            
13            13            +0            +0            +0            +0            
14            14            +0            +0            +0            +0            
15            15            +0            +0            +0            +0            
16            16            +0            +0            +0            +0            
17            17            +0            +0            +0            +0            
18            18            +0            +0            +0            +0            
19            19            +0            +0            +0            +0            
20            20            +0            +0            +0            +0            
21            21            +0            +0            +0            +0            
22            22            +0            +0            +0            +0            
23            23            +0            +0            +0            +0            
24            24            +0.0705       -0.0003       +0.0702       +0.0702       
25            25            -0.0444       -0.0002       -0.0446       -0.0446       
26            26            +0            +0            +0            +0            
27            27            +0            +0            +0            +0            
28            28            +0            +0            +0            +0            
29            29            +0            +0            +0            +0            
30            30            +0            +0            +0            +0            
31            31            +0            +0            +0            +0            
32            32            +0            +0            +0            +0            
33            33            +0            +0            +0            +0            
34            34            +0            +0            +0            +0            
35            35            +0            +0            +0            +0            
36            36            +0            +0            +0            +0            
37            37            +0            +0            +0            +0            
38            38            +0            +0            +0            +0            
39            39            +0            +0            +0            +0            
40            40            +0            +0            +0            +0            
41            41            +0            +0            +0            +0            
42            42            +0            +0            +0            +0            
43            43            +0            +0            +0            +0            
44            44            +0            +0            +0            +0            
45            45            +0            +0            +0            +0            
46            46            +0            +0            +0            +0            
47            47            +0            +0            +0            +0            
48            48            +0            +0            +0            +0            
49            49            +0            +0            +0            +0            
50            50            +0            +0            +0            +0            
51            51            +0            +0            +0            +0            
52            52            +0            +0            +0            +0            
53            53            +0            +0            +0            +0            
54            54            +0            +0            +0            +0            
55            55            +0            +0            +0            +0            
56            56            +0            +0            +0            +0            
57            57            +0            +0            +0            +0            
58            58            +0            +0            +0            +0            
59            59            +0.0012       -0            +0.0012       +0.0012       
60            60            -0.0406       -0.0002       -0.0408       -0.0408       
61            61            -0.2028       -0.0001       -0.2029       -0.2029       
62            62            +0.2098       -0.0032       +0.2066       +0.2066       
63            63            +0.2416       -0.0039       +0.2377       +0.2377       
64            64            -0.0444       -0.0002       -0.0446       -0.0446       
65            65            +0.1544       -0.0003       +0.1541       +0.1541       
66            66            +0            +0            +0            +0            
67            67            +0            +0            +0            +0            
68            68            -0.0243       -0.0001       -0.0244       -0.0244       
69            69            +0.0294       -0            +0.0294       +0.0294       
70            70            +0            +0            +0            +0            
71            71            -0.0183       -0            -0.0183       -0.0183       
72            72            +0            +0            +0            +0            
73            73            -0.0449       -0            -0.0449       -0.0449       
74            74            -0.1041       -0.0002       -0.1043       -0.1043       
75            75            -0.0232       -0            -0.0232       -0.0232       
76            76            -0.0786       -0.0003       -0.0789       -0.0789       
77            77            -0.1178       -0.0008       -0.1186       -0.1186       
78            78            -0.0333       -0.0001       -0.0334       -0.0334       
79            79            +0.0298       -0.002        +0.0278       +0.0278       
80            80            -0.111        -0.0002       -0.1112       -0.1112       
81            81            +0            +0            +0            +0            
82            82            +0            +0            +0            +0            
83            83            +0            +0            +0            +0            
84            84            +0            +0            +0            +0            
85            85            +0            +0            +0            +0            
86            86            +0            +0            +0            +0            
87            87            +0            +0            +0            +0            
88            88            +0            +0            +0            +0            
89            89            +0            +0            +0            +0            
90            90            +0            +0            +0            +0            
91            91            +0            +0            +0            +0            
92            92            +0            +0            +0            +0            
93            93            +0            +0            +0            +0            
94            94            +0            +0            +0            +0            
95            95            +0            +0            +0            +0            
96            96            +0            +0            +0            +0            
97            97            +0            +0            +0            +0            
98            98            +0            +0            +0            +0            
99            99            +0            +0            +0            +0            
100           100           +0            +0            +0            +0            
101           101           +0            +0            +0            +0            
102           102           +0            +0            +0            +0            
103           103           +0            +0            +0            +0            
104           104           +0            +0            +0            +0            
105           105           +0            +0            +0            +0            
106           106           +0            +0            +0            +0            
107           107           +0            +0            +0            +0            
108           108           +0            +0            +0            +0            
109           109           +0            +0            +0            +0            
110           110           +0            +0            +0            +0            
111           111           +0            +0            +0            +0            
112           112           +0            +0            +0            +0            
113           113           +0            +0            +0            +0            
114           114           +0            +0            +0            +0            
115           115           +0            +0            +0            +0            
116           116           +0            +0            +0            +0            
117           117           +0            +0            +0            +0            
118           118           +0            +0            +0            +0            
119           119           +0            +0            +0            +0            
120           120           +0            +0            +0            +0            
121           121           +0            +0            +0            +0            
122           122           +0            +0            +0            +0            
123           123           +0            +0            +0            +0            
124           124           +0            +0            +0            +0            
125           125           +0            +0            +0            +0            
126           126           +0            +0            +0            +0            
127           127           +0            +0            +0            +0            
128           128           +0            +0            +0            +0            
129           129           +0            +0            +0            +0            
130           130           +0            +0            +0            +0            
131           131           +0            +0            +0            +0            
132           132           +0            +0            +0            +0            
133           133           +0            +0            +0            +0            
134           134           +0            +0            +0            +0            
135           135           +0            +0            +0            +0            
136           136           +0            +0            +0            +0            
137           137           +0            +0            +0            +0            
138           138           +0            +0            +0            +0            
139           139           +0            +0            +0            +0            
140           140           +0            +0            +0            +0            
141           141           +0            +0            +0            +0            
142           142           +0            +0            +0            +0            
143           143           +0            +0            +0            +0            
144           144           +0            +0            +0            +0            
145           145           +0            +0            +0            +0            
146           146           +0            +0            +0            +0            
147           147           +0            +0            +0            +0            
148           148           +0            +0            +0            +0            
149           149           +0            +0            +0            +0            
150           150           +0            +0            +0            +0            
151           151           +0            +0            +0            +0            
152           152           +0            +0            +0            +0            
153           153           +0            +0            +0            +0            
154           154           -0.0324       -0.0001       -0.0325       -0.0325       
155           155           -0.0165       -0            -0.0165       -0.0165       
156           156           -0.1096       -0.0014       -0.111        -0.111        
157           157           -0.0525       -0.0022       -0.0547       -0.0547       
158           158           +0.0119       -0.0003       +0.0116       +0.0116       
159           159           -0.1341       -0.0003       -0.1344       -0.1344       
160           160           -0.1269       -0.0002       -0.1271       -0.1271       
161           161           -0.0981       -0.0003       -0.0984       -0.0984       
162           162           -0.0816       -0.0002       -0.0818       -0.0818       
163           163           -0.0544       -0.0008       -0.0552       -0.0552       
164           164           -0.0557       -0.0001       -0.0558       -0.0558       
165           165           -0.0664       -0.0002       -0.0666       -0.0666       
166           166           +0.0453       -0.0001       +0.0452       +0.0452       
167           167           -0.0361       -0.0001       -0.0362       -0.0362       
168           168           -0.0348       -0.0004       -0.0352       -0.0352       
169           169           +0            +0            +0            +0            
170           170           +0.004        -0            +0.004        +0.004        
171           171           -0.0832       -0.0009       -0.0841       -0.0841       
172           172           -0.0223       -0.0002       -0.0225       -0.0225       
173           173           -0.0175       -0.0002       -0.0177       -0.0177       
174           174           -0.0169       -0            -0.0169       -0.0169       
175           175           -0.0454       -0.0006       -0.046        -0.046        
176           176           -0.0189       -0.0004       -0.0193       -0.0193       
177           177           -0.0251       -0.0006       -0.0257       -0.0257       
178           178           -0.0892       -0.0003       -0.0895       -0.0895       
179           179           -0.0754       -0.0017       -0.0771       -0.0771       
180           180           -0.1674       -0.0018       -0.1692       -0.1692       
